"","lat","lon"
"3797",32.716015,-117.153847
"3798",32.902729,-117.224881
"3799",32.777708,-117.155827
"3800",32.776756,-117.158127
"3801",32.661959,-117.107904
"3802",32.661622,-117.107765
"3803",32.661575,-117.107368
"3804",32.777934,-117.155351
"3805",32.676459,-117.065574
"3806",32.791876,-116.975759
"3807",32.792341,-116.975753
"3808",32.792643,-116.975739
"3809",32.79255,-116.97565
"3810",32.641436,-116.995951
"3811",32.641314,-116.995745
"3812",32.641684,-116.996369
"3813",32.560376,-116.96199
"3814",32.558926,-116.956958
"3815",32.555908,-116.955113
"3816",32.556275,-116.937926
"3817",32.55345,-116.957154
"3818",32.556093,-116.954959
"3819",32.559078,-116.956979
"3820",32.560749,-116.962088
"3821",32.563407,-116.962505
"3822",32.741096,-117.056618
"3823",32.741305,-117.05659
"3824",32.74157,-117.056544
"3825",32.741713,-117.056496
"3826",32.710115,-117.086016
"3827",32.75431,-117.199712
"3828",32.754463,-117.199779
"3829",32.754925,-117.200093
"3830",32.75463,-117.199842
"3831",32.754437,-117.199902
"3832",32.754599,-117.199962
"3833",32.754267,-117.199838
"3834",32.754829,-117.19934
"3835",32.754648,-117.199286
"3836",32.754486,-117.199223
"3837",32.754331,-117.199117
"3838",32.765765,-117.168938
"3839",32.765719,-117.169142
"3840",32.765623,-117.169584
"3841",32.765577,-117.169795
"3842",32.765521,-117.169983
"3843",32.765408,-117.170037
"3844",32.765467,-117.169826
"3845",32.765507,-117.169634
"3846",32.765652,-117.168972
"3847",32.765521,-117.169501
"3848",32.781735,-117.011276
"3849",32.781853,-117.011251
"3850",32.773998,-117.167625
"3851",32.79106,-117.198283
"3852",32.868789,-117.213554
"3853",32.868564,-117.213522
"3854",32.86906,-117.213731
"3855",32.868366,-117.213685
"3856",32.869248,-117.213559
"3857",32.872635,-117.213083
"3858",32.869505,-117.213712
"3859",32.869328,-117.213698
"3860",32.602964,-117.084864
"3861",32.842595,-116.980764
"3862",32.713706,-117.164747
"3863",32.721332,-117.23205
"3864",32.748502,-117.078815
"3865",32.678231,-117.072279
"3866",32.678051,-117.072423
"3867",33.119026,-117.089837
"3868",32.754789,-117.199906
"3869",32.969199,-117.035773
"3870",32.720002,-117.171816
"3871",33.256546,-116.369806
"3872",33.25678,-116.369816
"3873",33.256728,-116.360552
"3874",33.220747,-116.336676
"3875",33.208834,-116.330011
"3876",33.138706,-116.374931
"3877",33.096758,-116.475365
"3878",33.077873,-116.438208
"3879",33.069575,-116.430951
"3880",33.06063,-116.424577
"3881",33.068458,-116.546911
"3882",33.068524,-116.547036
"3883",33.076358,-116.590604
"3884",33.076555,-116.597679
"3885",33.076409,-116.597659
"3886",33.078435,-116.602407
"3887",33.078415,-116.60273
"3888",33.07813,-116.616721
"3889",33.080861,-116.644622
"3890",33.095107,-116.646044
"3891",33.03251,-116.883798
"3892",33.032664,-116.883839
"3893",33.034574,-116.88119
"3894",33.042129,-116.868136
"3895",33.042468,-116.867975
"3896",33.043752,-116.865181
"3897",33.043777,-116.865622
"3898",33.045577,-116.861849
"3899",33.04566,-116.862211
"3900",33.051228,-116.855609
"3901",33.051131,-116.85519
"3902",33.051054,-116.84443
"3903",33.051243,-116.845169
"3904",33.079445,-116.782777
"3905",33.074981,-116.771334
"3906",33.075383,-116.771937
"3907",33.066227,-116.744539
"3908",33.066622,-116.744117
"3909",33.108951,-116.675116
"3910",33.109022,-116.67427
"3911",33.155796,-116.673696
"3912",33.155942,-116.673841
"3913",33.231838,-116.759405
"3914",33.20064,-116.710344
"3915",33.219934,-116.604889
"3916",33.21047,-116.521632
"3917",33.210302,-116.521684
"3918",33.210325,-116.516486
"3919",33.210484,-116.516584
"3920",33.255924,-116.399272
"3921",33.255956,-116.399481
"3922",33.25638,-116.396708
"3923",33.256581,-116.396721
"3924",33.256419,-116.391834
"3925",33.256575,-116.391939
"3926",33.256465,-116.377428
"3927",33.256887,-116.37577
"3928",32.617817,-116.184458
"3929",32.620398,-116.184609
"3930",32.620319,-116.185901
"3931",32.617347,-116.190287
"3932",32.668578,-116.287617
"3933",32.66858,-116.288215
"3934",32.668804,-116.293622
"3935",32.668639,-116.293739
"3936",32.668311,-116.297024
"3937",32.668182,-116.296715
"3938",32.668501,-116.301657
"3939",32.668281,-116.301193
"3940",32.687394,-116.335401
"3941",32.702564,-116.354942
"3942",32.653555,-116.351083
"3943",32.648364,-116.366192
"3944",32.647886,-116.365594
"3945",32.643145,-116.423969
"3946",32.643278,-116.423193
"3947",32.632149,-116.433574
"3948",32.631991,-116.433889
"3949",32.628817,-116.472247
"3950",32.650117,-116.487235
"3951",32.650103,-116.487417
"3952",32.662571,-116.487895
"3953",32.662486,-116.487996
"3954",32.674394,-116.488593
"3955",32.674495,-116.488454
"3956",32.680123,-116.512098
"3957",32.682677,-116.516948
"3958",32.680073,-116.512173
"3959",32.676856,-116.507835
"3960",32.679335,-116.505135
"3961",32.734412,-116.493607
"3962",32.734615,-116.493745
"3963",32.758215,-116.484371
"3964",32.821821,-116.529365
"3965",32.82122,-116.528927
"3966",32.84894,-116.557079
"3967",32.848723,-116.556931
"3968",32.853253,-116.567693
"3969",32.853148,-116.567699
"3970",32.853129,-116.615568
"3971",32.84107,-116.613118
"3972",32.841052,-116.612978
"3973",32.628426,-116.472402
"3974",32.628478,-116.47261
"3975",32.608203,-116.474046
"3976",32.608478,-116.474215
"3977",32.590106,-116.521434
"3978",32.589856,-116.521388
"3979",32.594975,-116.528345
"3980",32.595164,-116.528485
"3981",32.599706,-116.582115
"3982",32.599586,-116.581803
"3983",32.604892,-116.610569
"3984",32.604354,-116.608501
"3985",32.5785,-116.628444
"3986",32.582816,-116.633494
"3987",32.612082,-116.707439
"3988",32.611731,-116.707061
"3989",32.618827,-116.740733
"3990",32.618822,-116.74148
"3991",32.643819,-116.780419
"3992",32.64387,-116.780682
"3993",32.669363,-116.824736
"3994",32.669274,-116.824888
"3995",32.714447,-116.870926
"3996",32.714526,-116.871131
"3997",32.717314,-116.876795
"3998",32.716942,-116.876464
"3999",32.727244,-116.91011
"4000",32.727772,-116.908972
"4001",32.728258,-116.926285
"4002",32.727862,-116.92542
"4003",32.900135,-117.195161
"4004",32.903418,-117.190968
"4005",32.904862,-117.188618
"4006",32.907249,-117.188793
"4007",32.904293,-117.195558
"4008",32.902878,-117.199342
"4009",32.899854,-117.216143
"4010",32.90039,-117.209408
"4011",32.900583,-117.207244
"4012",32.901702,-117.201509
"4013",32.895289,-117.19765
"4014",32.894506,-117.198391
"4015",32.899762,-117.197448
"4016",32.901958,-117.201042
"4017",32.900715,-117.207959
"4018",32.899151,-117.188905
"4019",32.895618,-117.192386
"4020",32.887777,-117.18363
"4021",32.886529,-117.178115
"4022",32.885668,-117.174972
"4023",32.890069,-117.232621
"4024",32.893995,-117.236535
"4025",32.901781,-117.240487
"4026",32.902136,-117.23863
"4027",32.904871,-117.24074
"4028",32.904668,-117.188928
"4029",32.904451,-117.192842
"4030",32.896612,-117.189279
"4031",32.889325,-117.179822
"4032",32.889345,-117.178699
"4033",32.88814,-117.175226
"4034",32.887566,-117.174344
"4035",32.88629,-117.174542
"4036",32.888891,-117.191845
"4037",32.891758,-117.192921
"4038",32.892179,-117.19534
"4039",32.893814,-117.193171
"4040",32.890863,-117.210542
"4041",32.894073,-117.239191
"4042",32.898192,-117.241736
"4043",32.904316,-117.238195
"4044",32.640971,-116.995161
"4045",32.641118,-116.995399
"4046",32.66179,-117.078403
"4047",32.662006,-117.0786
"4048",32.707505,-117.15507
"4049",32.70694,-117.15522
"4050",32.708334,-117.1545
"4051",32.780434,-117.096994
"4052",32.773139,-117.07066
"4053",32.724349,-117.172044
"4054",32.716153,-117.170859
"4055",32.715598,-117.170473
"4056",32.862104,-116.922142
"4057",32.904788,-117.171097
"4058",32.728625,-117.099062
"4059",32.728535,-117.09934
"4060",32.715814,-117.164805
"4061",32.762275,-117.066772
"4062",32.893548,-117.1333
"4063",32.893942,-117.123794
"4064",32.81979,-117.15516
"4065",32.875907,-117.209982
"4066",32.811518,-117.153151
"4067",32.82128,-117.148743
"4068",32.817527,-117.149606
"4069",32.63307,-116.988111
"4070",32.614605,-117.026747
"4071",32.655243,-116.980151
"4072",32.654798,-116.980979
"4073",32.661775,-116.970948
"4074",32.662088,-116.97112
"4075",32.655555,-116.962554
"4076",32.655349,-116.962468
"4077",32.640885,-116.966006
"4078",32.626703,-116.964725
"4079",32.90077,-117.190099
"4080",32.720094,-117.228079
"4081",32.613932,-117.042271
"4082",32.614687,-117.038527
"4083",32.615734,-117.020785
"4084",32.616218,-117.018032
"4085",32.618335,-117.01089
"4086",32.648708,-117.005561
"4087",32.820256,-117.154862
"4088",32.841335,-116.704968
"4089",32.875909,-117.209744
"4090",32.652319,-116.967869
"4091",32.651133,-116.966316
"4092",32.644669,-116.966166
"4093",32.644547,-116.965831
"4094",32.710296,-117.063781
"4095",32.752575,-117.064883
"4096",32.750388,-117.070093
"4097",32.773129,-117.070159
"4098",32.772907,-117.070056
"4099",32.773045,-117.071553
"4100",32.772916,-117.069883
"4101",32.77214,-117.041787
"4102",32.791318,-117.166298
"4103",32.821316,-117.127266
"4104",32.823116,-117.127603
"4105",32.701716,-117.054541
"4106",32.700895,-117.054781
"4107",32.710178,-117.063438
"4108",32.688778,-117.046213
"4109",32.67863,-117.103312
"4110",32.688363,-117.075763
"4111",32.689477,-117.072374
"4112",32.692957,-117.073235
"4113",32.685002,-117.043959
"4114",32.715926,-117.163749
"4115",32.788057,-116.928201
"4116",32.792421,-116.933279
"4117",32.781904,-117.030894
"4118",32.738922,-117.100823
"4119",32.735412,-117.100864
"4120",32.731723,-117.100942
"4121",32.806775,-116.923506
"4122",32.781146,-116.962174
"4123",32.784411,-116.962178
"4124",32.788531,-116.962172
"4125",32.790499,-116.962172
"4126",32.69605,-117.028534
"4127",32.782914,-117.097747
"4128",32.706378,-117.150644
"4129",32.689118,-117.102536
"4130",32.595106,-117.051384
"4131",32.599645,-117.051597
"4132",32.61823,-117.023671
"4133",32.614208,-117.027341
"4134",32.751299,-117.235572
"4135",32.893878,-117.131322
"4136",32.885967,-117.149032
"4137",32.877022,-117.207659
"4138",32.878155,-117.211492
"4139",32.87907,-117.208029
"4140",32.870025,-117.21395
"4141",32.868571,-117.213697
"4142",32.87962,-117.205853
"4143",32.822559,-117.125211
"4144",32.822169,-117.12522
"4145",32.869459,-117.199743
"4146",32.874095,-117.207614
"4147",32.755458,-117.139322
"4148",32.882398,-117.224232
"4149",32.895922,-117.193617
"4150",32.912421,-117.135669
"4151",32.912439,-117.135497
"4152",32.908788,-117.135616
"4153",32.908825,-117.135457
"4154",32.906147,-117.135596
"4155",32.906049,-117.135439
"4156",32.627296,-117.036898
"4157",32.627501,-117.036673
"4158",32.661797,-116.964872
"4159",32.661201,-116.960075
"4160",32.656927,-116.961964
"4161",32.656714,-116.961751
"4162",32.661744,-116.960775
"4163",32.662517,-116.966233
"4164",32.809549,-117.117261
"4165",32.808078,-117.11888
"4166",32.808828,-117.115812
"4167",32.808737,-117.119382
"4168",32.810423,-117.151314
"4169",32.813232,-117.152469
"4170",32.816944,-117.154606
"4171",32.821649,-117.154206
"4172",32.821639,-117.149629
"4173",32.821926,-117.150218
"4174",32.816812,-117.154914
"4175",32.80972,-117.133409
"4176",32.722738,-117.233688
"4177",32.722453,-117.233535
"4178",32.728035,-117.239464
"4179",32.713247,-117.062371
"4180",32.713119,-117.060819
"4181",32.713246,-117.05833
"4182",32.713427,-117.057961
"4183",32.715963,-117.057226
"4184",32.715832,-117.057541
"4185",32.715839,-117.053506
"4186",32.716559,-117.052693
"4187",32.787614,-116.974276
"4188",32.808136,-116.921385
"4189",32.828473,-117.126475
"4190",32.828407,-117.126822
"4191",32.82515,-117.127604
"4192",32.825805,-117.127135
"4193",32.793957,-116.963091
"4194",32.743991,-117.053194
"4195",32.731564,-117.026751
"4196",32.718193,-117.024903
"4197",32.72007,-116.972947
"4198",32.707645,-117.002662
"4199",32.730033,-117.01442
"4200",32.731021,-117.014587
"4201",32.744856,-117.020051
"4202",32.745078,-117.02018
"4203",32.778567,-117.118902
"4204",32.776393,-117.125517
"4205",32.773827,-117.12461
"4206",32.770778,-117.131984
"4207",32.923516,-117.143811
"4208",32.923025,-117.14409
"4209",32.927201,-117.143584
"4210",32.901313,-117.193767
"4211",32.901302,-117.193441
"4212",32.688805,-117.067203
"4213",32.689022,-117.067251
"4214",32.667871,-117.100777
"4215",32.666203,-117.107494
"4216",32.670779,-117.091112
"4217",32.66965,-117.095127
"4218",32.668088,-117.100825
"4219",32.675149,-117.101962
"4220",32.675389,-117.102244
"4221",32.767812,-117.015636
"4222",32.718763,-117.164842
"4223",32.7907,-117.099377
"4224",32.685363,-117.087081
"4225",32.684174,-117.091279
"4226",32.683034,-117.095259
"4227",32.68258,-117.09687
"4228",32.681563,-117.100471
"4229",32.667122,-117.104169
"4230",32.687128,-117.093491
"4231",32.68777,-117.091131
"4232",32.687272,-117.093681
"4233",32.669377,-117.095589
"4234",32.670704,-117.090864
"4235",32.702928,-117.012514
"4236",32.702085,-117.012935
"4237",32.69731,-117.019268
"4238",32.69706,-117.019263
"4239",32.681372,-117.073988
"4240",32.705245,-117.05536
"4241",32.704939,-117.055081
"4242",32.696687,-117.051846
"4243",32.696975,-117.051891
"4244",32.695436,-117.049832
"4245",32.695687,-117.049679
"4246",32.557438,-116.935787
"4247",32.558674,-116.938402
"4248",32.553356,-116.952938
"4249",32.553109,-116.956847
"4250",32.553058,-116.953254
"4251",32.678656,-117.098779
"4252",32.681973,-117.100068
"4253",32.685342,-117.101368
"4254",32.73944,-116.941473
"4255",32.715832,-117.154063
"4256",32.71653,-117.154587
"4257",32.678034,-117.057146
"4258",32.704191,-117.138421
"4259",32.544755,-117.029806
"4260",32.797367,-117.075598
"4261",32.8229,-117.155247
"4262",32.737887,-117.101089
"4263",32.716357,-117.172981
"4264",32.717738,-117.013656
"4265",32.717492,-117.013917
"4266",32.736828,-117.25167
"4267",32.738005,-117.251147
"4268",32.831284,-117.135104
"4269",32.699097,-117.18422
"4270",32.717695,-117.154586
"4271",32.902155,-117.225252
"4272",32.704027,-117.089579
"4273",32.747266,-116.927468
"4274",32.741536,-117.183713
"4275",32.830613,-117.134745
"4276",32.831293,-117.134218
"4277",32.831292,-117.133629
"4278",32.713782,-117.035297
"4279",32.761737,-117.167308
"4280",32.770933,-117.147113
"4281",32.722311,-117.230607
"4282",32.906708,-117.170935
"4283",32.746197,-117.100818
"4284",32.833234,-117.2007
"4285",32.808081,-117.154096
"4286",32.807952,-117.156239
"4287",32.807835,-117.156078
"4288",32.915444,-117.120339
"4289",32.834777,-116.751452
"4290",32.677124,-117.172385
"4291",32.655703,-117.064229
"4292",32.655609,-117.064663
"4293",32.676774,-117.171835
"4294",32.567731,-116.974247
"4295",32.567612,-116.965493
"4296",32.567836,-116.954267
"4297",32.567976,-116.966245
"4298",32.568063,-116.974844
"4299",32.56586,-116.940655
"4300",32.573501,-117.036013
"4301",32.576746,-117.034799
"4302",32.573552,-117.035673
"4303",32.584021,-117.118402
"4304",32.569599,-117.06375
"4305",32.692723,-117.133206
"4306",32.568441,-117.003841
"4307",32.653861,-117.098478
"4308",32.64998,-117.096969
"4309",32.657296,-117.099805
"4310",32.965881,-117.06259
"4311",32.658854,-117.058546
"4312",32.658705,-117.058194
"4313",32.716258,-117.156408
"4314",33.017,-117.080458
"4315",33.071987,-117.070378
"4316",32.804577,-116.975359
"4317",32.699209,-117.16972
"4318",32.716038,-117.173407
"4319",32.704539,-117.161551
"4320",32.569295,-117.099425
"4321",32.569114,-117.10128
"4322",32.596603,-117.064596
"4323",32.81995,-117.1795
"4324",32.820028,-117.180409
"4325",32.780174,-117.110793
"4326",32.875184,-117.216351
"4327",32.874926,-117.216349
"4328",32.879028,-117.222123
"4329",32.879046,-117.222283
"4330",32.864161,-117.235758
"4331",32.79268,-117.097649
"4332",32.789456,-117.203547
"4333",32.785009,-117.206674
"4334",32.820124,-117.204253
"4335",32.731402,-117.201644
"4336",33.016854,-117.080407
"4337",33.017115,-117.080857
"4338",33.016982,-117.080601
"4339",32.614716,-117.027005
"4340",32.716931,-117.156464
"4341",32.804246,-117.163494
"4342",32.803819,-117.164014
"4343",32.749546,-117.109479
"4344",32.667198,-117.094376
"4345",32.666522,-117.094282
"4346",32.661018,-117.092137
"4347",32.678103,-117.099228
"4348",32.660287,-117.086791
"4349",32.661205,-117.084366
"4350",32.66153,-117.08113
"4351",32.68056,-117.0775
"4352",32.724911,-117.083789
"4353",33.118332,-117.090853
"4354",33.072261,-117.070525
"4355",32.567564,-116.962431
"4356",33.07241,-117.070461
"4357",33.017194,-117.080998
"4358",32.542819,-117.036396
"4359",32.543032,-117.036356
"4360",32.831591,-117.13524
"4361",32.954587,-117.09594
"4362",32.954927,-117.09522
"4363",32.706403,-117.238805
"4364",32.780403,-117.097218
"4365",32.780213,-117.097216
"4366",32.78025,-117.097002
"4367",32.871699,-117.203601
"4368",32.876178,-117.205594
"4369",32.864439,-117.201692
"4370",32.717058,-117.169298
"4371",32.565985,-117.014875
"4372",32.566945,-117.014731
"4373",32.721425,-117.013968
"4374",32.716993,-117.168176
"4375",32.676901,-117.172608
"4376",32.851194,-117.217153
"4377",32.765933,-117.19865
"4378",32.72105,-117.172828
"4379",32.771925,-117.139579
"4380",32.734841,-117.220289
"4381",32.736977,-117.218439
"4382",32.73947,-117.216372
"4383",32.742312,-117.213944
"4384",32.872489,-117.233946
"4385",32.865106,-117.225024
"4386",32.727237,-117.217643
"4387",32.728571,-117.21195
"4388",32.728829,-117.212116
"4389",32.556978,-116.936588
"4390",32.823883,-117.144079
"4391",32.793057,-117.094411
"4392",32.876949,-117.235533
"4393",32.870592,-117.223248
"4394",32.871465,-117.217861
"4395",32.877183,-117.235829
"4396",32.871821,-117.217966
"4397",32.887475,-117.243837
"4398",32.906753,-117.243892
"4399",32.901424,-117.242815
"4400",32.875781,-117.23921
"4401",32.880465,-117.244028
"4402",32.874901,-117.243796
"4403",32.885786,-117.243958
"4404",32.894078,-117.24126
"4405",32.891359,-117.241405
"4406",32.872645,-117.214513
"4407",32.874645,-117.243494
"4408",32.886534,-117.243654
"4409",32.889558,-117.242483
"4410",32.875266,-117.238755
"4411",32.88135,-117.24369
"4412",32.871606,-117.243423
"4413",32.895275,-117.24111
"4414",32.867766,-117.231688
"4415",32.868011,-117.231658
"4416",32.874831,-117.232962
"4417",32.897929,-117.241662
"4418",33.148972,-117.090784
"4419",33.350836,-117.411236
"4420",33.223164,-117.395502
"4421",33.231846,-117.389372
"4422",33.196127,-117.370258
"4423",33.197026,-117.365342
"4424",33.173726,-117.356614
"4425",33.317869,-117.327032
"4426",33.197836,-117.350109
"4427",33.2943,-117.350633
"4428",33.161666,-117.347799
"4429",33.162912,-117.345625
"4430",33.200654,-117.344325
"4431",33.201671,-117.336612
"4432",33.223052,-117.33429
"4433",33.208641,-117.334341
"4434",33.225428,-117.331433
"4435",33.158409,-117.330348
"4436",33.347152,-117.322101
"4437",33.170575,-117.316866
"4438",33.166449,-117.305639
"4439",33.249539,-117.300802
"4440",33.186713,-117.297372
"4441",33.048504,-117.289486
"4442",33.036132,-117.288374
"4443",33.180104,-117.289004
"4444",33.178493,-117.283866
"4445",33.036144,-117.283571
"4446",33.177627,-117.280542
"4447",33.048643,-117.275794
"4448",33.192198,-117.27105
"4449",33.045188,-117.269256
"4450",33.239192,-117.267346
"4451",32.995952,-117.259347
"4452",33.213122,-117.250904
"4453",33.221068,-117.246482
"4454",33.207361,-117.235854
"4455",33.223311,-117.225949
"4456",33.224857,-117.226826
"4457",33.224802,-117.222009
"4458",33.141319,-117.218881
"4459",33.140984,-117.13783
"4460",33.135687,-117.129789
"4461",33.152759,-117.121802
"4462",33.149936,-117.117239
"4463",33.12396,-117.105755
"4464",33.159614,-117.095974
"4465",33.117408,-117.094058
"4466",33.140736,-117.094655
"4467",33.160416,-117.094158
"4468",33.129044,-117.08323
"4469",33.134242,-117.074152
"4470",33.130396,-117.072584
"4471",33.131846,-117.069958
"4472",33.095546,-117.062615
"4473",33.108913,-117.04884
"4474",33.138964,-117.048509
"4475",33.10746,-117.045296
"4476",33.140291,-117.045558
"4477",33.12642,-117.044322
"4478",33.143403,-117.038996
"4479",33.222247,-117.036551
"4480",33.230847,-117.033387
"4481",33.228136,-117.006181
"4482",33.087836,-116.991716
"4483",33.228079,-116.976605
"4484",33.287992,-116.958285
"4485",33.070031,-116.885581
"4486",33.198369,-117.375219
"4487",33.195743,-117.373221
"4488",33.183736,-117.368825
"4489",33.202004,-117.368325
"4490",33.184805,-117.366959
"4491",33.204719,-117.363534
"4492",33.20729,-117.361223
"4493",33.191365,-117.360403
"4494",33.172241,-117.359108
"4495",33.192367,-117.35836
"4496",33.208643,-117.358703
"4497",33.213419,-117.34795
"4498",33.292766,-117.347938
"4499",33.162493,-117.343551
"4500",33.217063,-117.3428
"4501",33.304962,-117.342804
"4502",33.157691,-117.340786
"4503",33.209952,-117.341233
"4504",33.211127,-117.340467
"4505",33.218799,-117.34034
"4506",33.201653,-117.34013
"4507",33.183169,-117.336468
"4508",33.17661,-117.336259
"4509",33.210901,-117.33655
"4510",33.167388,-117.335458
"4511",33.152809,-117.33484
"4512",33.201627,-117.330233
"4513",33.183103,-117.330799
"4514",33.20875,-117.331704
"4515",33.226492,-117.329353
"4516",33.182541,-117.32584
"4517",33.210443,-117.326627
"4518",33.177794,-117.32472
"4519",33.182438,-117.32257
"4520",33.347362,-117.322008
"4521",33.212836,-117.321023
"4522",33.181151,-117.317269
"4523",33.347063,-117.318766
"4524",33.245098,-117.313976
"4525",33.229878,-117.311947
"4526",33.203169,-117.310627
"4527",33.326655,-117.311745
"4528",33.323687,-117.310823
"4529",33.320869,-117.310271
"4530",33.245441,-117.308184
"4531",33.317493,-117.309075
"4532",33.229275,-117.305199
"4533",33.166515,-117.303402
"4534",33.187928,-117.298279
"4535",33.179297,-117.291178
"4536",33.1878,-117.290337
"4537",33.206069,-117.288597
"4538",33.207311,-117.284197
"4539",33.047559,-117.278942
"4540",33.189141,-117.27885
"4541",33.125831,-117.274635
"4542",33.190676,-117.274432
"4543",33.21453,-117.27303
"4544",32.992421,-117.268947
"4545",33.129176,-117.267991
"4546",33.216912,-117.270148
"4547",33.239612,-117.270396
"4548",33.045972,-117.263959
"4549",32.995482,-117.264449
"4550",33.218495,-117.268185
"4551",33.194165,-117.265897
"4552",33.237285,-117.264613
"4553",33.194437,-117.260838
"4554",33.045606,-117.25466
"4555",33.195529,-117.253933
"4556",33.045535,-117.252303
"4557",33.044904,-117.248461
"4558",33.370413,-117.251869
"4559",33.041357,-117.244143
"4560",33.139708,-117.243925
"4561",33.19901,-117.241436
"4562",33.195952,-117.238227
"4563",33.081175,-117.236569
"4564",33.075484,-117.236756
"4565",33.210265,-117.233922
"4566",33.193508,-117.233703
"4567",33.079807,-117.231996
"4568",33.224899,-117.231611
"4569",33.211104,-117.231005
"4570",33.078398,-117.22977
"4571",33.224848,-117.228716
"4572",33.208849,-117.225919
"4573",32.983777,-117.21932
"4574",33.155851,-117.224077
"4575",33.137228,-117.222985
"4576",33.166195,-117.22145
"4577",33.175921,-117.213057
"4578",33.005343,-117.20831
"4579",33.173523,-117.209021
"4580",33.169104,-117.206423
"4581",33.023533,-117.198551
"4582",33.1566,-117.199821
"4583",33.152491,-117.195192
"4584",33.150397,-117.191895
"4585",33.030363,-117.190657
"4586",33.034742,-117.175648
"4587",33.144362,-117.169827
"4588",33.143261,-117.165548
"4589",33.142338,-117.161781
"4590",33.144838,-117.149935
"4591",33.154786,-117.125171
"4592",33.130093,-117.122191
"4593",33.148451,-117.1146
"4594",33.157466,-117.11415
"4595",33.126041,-117.112113
"4596",33.157134,-117.108981
"4597",33.147096,-117.108209
"4598",33.145922,-117.102288
"4599",33.112663,-117.102157
"4600",33.125387,-117.100961
"4601",33.159098,-117.099929
"4602",33.144548,-117.099128
"4603",33.130197,-117.098052
"4604",33.13092,-117.095684
"4605",33.143701,-117.097169
"4606",33.139241,-117.092193
"4607",33.119601,-117.085293
"4608",33.119483,-117.083218
"4609",33.121027,-117.082501
"4610",33.127594,-117.081472
"4611",33.120797,-117.080601
"4612",33.123107,-117.07847
"4613",33.133074,-117.076624
"4614",33.129131,-117.076521
"4615",33.124017,-117.076362
"4616",33.12496,-117.072559
"4617",33.140737,-117.069891
"4618",33.125917,-117.069514
"4619",33.130752,-117.066244
"4620",33.12741,-117.064553
"4621",33.128193,-117.062849
"4622",33.130959,-117.056838
"4623",33.131739,-117.05514
"4624",33.133562,-117.051207
"4625",33.137664,-117.051078
"4626",33.218929,-117.033571
"4627",33.150295,-117.032759
"4628",33.231121,-117.023494
"4629",33.094143,-117.002258
"4630",33.228221,-116.995642
"4631",33.257131,-116.957947
"4632",33.233738,-117.388596
"4633",33.195749,-117.373483
"4634",33.201945,-117.368844
"4635",33.196811,-117.366906
"4636",33.188432,-117.364625
"4637",33.208712,-117.358972
"4638",33.293705,-117.352282
"4639",33.205034,-117.347972
"4640",33.292646,-117.348125
"4641",33.162401,-117.343972
"4642",33.15775,-117.340897
"4643",33.164698,-117.340007
"4644",33.18327,-117.336495
"4645",33.152947,-117.334852
"4646",33.222603,-117.33573
"4647",33.226536,-117.33005
"4648",33.317745,-117.327384
"4649",33.182967,-117.326238
"4650",33.177849,-117.325609
"4651",33.229217,-117.305899
"4652",33.231198,-117.30308
"4653",33.186592,-117.297024
"4654",33.187922,-117.290862
"4655",33.036251,-117.287938
"4656",33.047768,-117.283241
"4657",33.178622,-117.283904
"4658",33.186474,-117.283248
"4659",33.189333,-117.278846
"4660",33.190361,-117.275365
"4661",33.046061,-117.267706
"4662",33.239556,-117.268175
"4663",33.221196,-117.250385
"4664",33.221445,-117.241977
"4665",33.20377,-117.241215
"4666",33.19835,-117.240499
"4667",33.075566,-117.236395
"4668",33.081352,-117.236382
"4669",33.193475,-117.233277
"4670",33.225012,-117.232004
"4671",33.201691,-117.232698
"4672",33.224978,-117.229018
"4673",33.188333,-117.225801
"4674",33.19752,-117.22489
"4675",33.20179,-117.22331
"4676",33.183034,-117.219146
"4677",33.176162,-117.213184
"4678",33.152883,-117.195265
"4679",33.150524,-117.191766
"4680",33.143418,-117.16553
"4681",33.155839,-117.125061
"4682",33.149099,-117.11542
"4683",33.141702,-117.094906
"4684",33.124297,-117.075499
"4685",33.12507,-117.07257
"4686",33.130749,-117.072058
"4687",33.132005,-117.06994
"4688",33.126872,-117.066812
"4689",33.134367,-117.06599
"4690",33.136429,-117.062553
"4691",33.138285,-117.050273
"4692",33.107415,-117.044969
"4693",33.12649,-117.044407
"4694",33.093978,-117.001326
"4695",33.232295,-117.389306
"4696",33.196222,-117.370429
"4697",33.18479,-117.367429
"4698",33.204136,-117.364743
"4699",33.2068,-117.361936
"4700",33.192249,-117.359224
"4701",33.173369,-117.357548
"4702",33.193689,-117.356219
"4703",33.194901,-117.354063
"4704",33.174824,-117.355131
"4705",33.198046,-117.350206
"4706",33.161185,-117.348838
"4707",33.213117,-117.348845
"4708",33.199297,-117.347691
"4709",33.206635,-117.347133
"4710",33.20791,-117.346573
"4711",33.215103,-117.345908
"4712",33.200541,-117.345052
"4713",33.209159,-117.343921
"4714",33.216548,-117.34382
"4715",33.201797,-117.340399
"4716",33.201812,-117.337712
"4717",33.211561,-117.337107
"4718",33.167475,-117.335538
"4719",33.222627,-117.335145
"4720",33.208705,-117.334008
"4721",33.183344,-117.331871
"4722",33.224812,-117.332275
"4723",33.209303,-117.330191
"4724",33.158589,-117.330219
"4725",33.229108,-117.330045
"4726",33.229957,-117.327959
"4727",33.183279,-117.32954
"4728",33.210516,-117.326723
